fips,county_zip_file_name,roads_length,intersections
29137,tl_2019_29137_roads.zip,2544872.171,4986
29139,tl_2019_29139_roads.zip,2227847.902,3775
29141,tl_2019_29141_roads.zip,2655018.004,5891
29143,tl_2019_29143_roads.zip,2049305.346,3080
29145,tl_2019_29145_roads.zip,3437398.737,7154
29147,tl_2019_29147_roads.zip,3050755.668,5528
29149,tl_2019_29149_roads.zip,1896988.066,2229
29151,tl_2019_29151_roads.zip,1776000.287,3051
29153,tl_2019_29153_roads.zip,2231257.514,3194
29155,tl_2019_29155_roads.zip,1874895.033,2817
29157,tl_2019_29157_roads.zip,2013720.591,3713
29159,tl_2019_29159_roads.zip,2782470.929,6156
29161,tl_2019_29161_roads.zip,4531931.829,12769
29163,tl_2019_29163_roads.zip,3790380.496,8218
29165,tl_2019_29165_roads.zip,2430597.826,10576
29167,tl_2019_29167_roads.zip,2446256.44,5018
29169,tl_2019_29169_roads.zip,2759503.762,7800
29171,tl_2019_29171_roads.zip,1470779.952,2535
29173,tl_2019_29173_roads.zip,1562672.663,2487
29175,tl_2019_29175_roads.zip,2670237.472,7012
29177,tl_2019_29177_roads.zip,2556311.383,3847
29179,tl_2019_29179_roads.zip,2227882.104,3172
29181,tl_2019_29181_roads.zip,1908919.651,3337
29183,tl_2019_29183_roads.zip,5330285.775,26634
29185,tl_2019_29185_roads.zip,2833277.561,4460
29186,tl_2019_29186_roads.zip,1570871.969,2378
29187,tl_2019_29187_roads.zip,2317059.486,6582
29189,tl_2019_29189_roads.zip,8530556.646,37948
29195,tl_2019_29195_roads.zip,3926191.705,7353
29197,tl_2019_29197_roads.zip,959722.6495,1432
29199,tl_2019_29199_roads.zip,1261289.868,1576
29201,tl_2019_29201_roads.zip,2011963.219,6072
29203,tl_2019_29203_roads.zip,2768424.275,3954
29205,tl_2019_29205_roads.zip,2192403.061,4298
29207,tl_2019_29207_roads.zip,3184559.622,5978
29209,tl_2019_29209_roads.zip,3539422.043,12914
29211,tl_2019_29211_roads.zip,1796108.803,3626
29213,tl_2019_29213_roads.zip,2445731.364,6156
29215,tl_2019_29215_roads.zip,5499728.784,12923
29217,tl_2019_29217_roads.zip,3495606.051,7763
29219,tl_2019_29219_roads.zip,1957424.499,4763
29221,tl_2019_29221_roads.zip,3752023.219,9871
29223,tl_2019_29223_roads.zip,1999296.713,3105
29225,tl_2019_29225_roads.zip,3429437.366,12048
29227,tl_2019_29227_roads.zip,878698.955,1124
29229,tl_2019_29229_roads.zip,3185038.026,5502
29510,tl_2019_29510_roads.zip,2434279.421,16108
30001,tl_2019_30001_roads.zip,7550088.009,6971
30003,tl_2019_30003_roads.zip,7547400.496,9650
30005,tl_2019_30005_roads.zip,6338789.934,6109
30007,tl_2019_30007_roads.zip,2719618.847,3154
30009,tl_2019_30009_roads.zip,2481695.663,3691
30011,tl_2019_30011_roads.zip,1835364.057,792
30013,tl_2019_30013_roads.zip,4665615.413,6508
30015,tl_2019_30015_roads.zip,4736365.642,3660
30017,tl_2019_30017_roads.zip,3974645.001,4399
30019,tl_2019_30019_roads.zip,1489355.404,839
30021,tl_2019_30021_roads.zip,2118441.186,1282
30023,tl_2019_30023_roads.zip,1188044.884,1335
30025,tl_2019_30025_roads.zip,2519288.232,2358
30027,tl_2019_30027_roads.zip,3440410.538,2938
30029,tl_2019_30029_roads.zip,11216579.84,14455
30031,tl_2019_30031_roads.zip,4383809.678,7313
30033,tl_2019_30033_roads.zip,3010974.288,2278
30035,tl_2019_30035_roads.zip,4552618.432,5059
30037,tl_2019_30037_roads.zip,2290782.896,2371
30039,tl_2019_30039_roads.zip,3016836.385,3009
30041,tl_2019_30041_roads.zip,6756522.109,8735
30043,tl_2019_30043_roads.zip,2945847.381,3984
30045,tl_2019_30045_roads.zip,3271626.777,3194
30047,tl_2019_30047_roads.zip,4621196.082,9876
30049,tl_2019_30049_roads.zip,4152061.786,5909
30051,tl_2019_30051_roads.zip,2852456.947,2647
30053,tl_2019_30053_roads.zip,12715123.59,12289
30055,tl_2019_30055_roads.zip,1669235.897,795
30057,tl_2019_30057_roads.zip,5352552.139,5659
30059,tl_2019_30059_roads.zip,2793972.036,2545
30061,tl_2019_30061_roads.zip,3460909.47,3411
30063,tl_2019_30063_roads.zip,7391374.768,10827
30065,tl_2019_30065_roads.zip,3312794.769,3460
30067,tl_2019_30067_roads.zip,2781237.795,3516
30069,tl_2019_30069_roads.zip,733586.4929,352
30071,tl_2019_30071_roads.zip,5732067.594,5632
30073,tl_2019_30073_roads.zip,2525597.899,2513
30075,tl_2019_30075_roads.zip,3391051.602,2534
30077,tl_2019_30077_roads.zip,2035609.374,1802
30079,tl_2019_30079_roads.zip,999624.1604,529
30081,tl_2019_30081_roads.zip,5454303.937,5718
30083,tl_2019_30083_roads.zip,2454111.662,2309
30085,tl_2019_30085_roads.zip,3031171.712,2963
30087,tl_2019_30087_roads.zip,5318406.574,5653
30089,tl_2019_30089_roads.zip,6217630.494,7368
30091,tl_2019_30091_roads.zip,2801738.155,2148
30093,tl_2019_30093_roads.zip,2560571.317,6584
30095,tl_2019_30095_roads.zip,2891714.663,2932
30097,tl_2019_30097_roads.zip,2046973.376,2028
30099,tl_2019_30099_roads.zip,3771379.694,3102
30101,tl_2019_30101_roads.zip,2566969.883,2398
30103,tl_2019_30103_roads.zip,741430.9685,420
30105,tl_2019_30105_roads.zip,5642710.717,5455
30107,tl_2019_30107_roads.zip,2588867.144,2791
30109,tl_2019_30109_roads.zip,850070.297,508
30111,tl_2019_30111_roads.zip,4746328.883,9253
31001,tl_2019_31001_roads.zip,3886806.075,5078
31003,tl_2019_31003_roads.zip,2504953.934,2229
31005,tl_2019_31005_roads.zip,484071.3037,249
31007,tl_2019_31007_roads.zip,1392550.94,1403
31009,tl_2019_31009_roads.zip,682253.6866,776
31011,tl_2019_31011_roads.zip,1899972.48,2314
31013,tl_2019_31013_roads.zip,1979283.207,2877
31015,tl_2019_31015_roads.zip,1161741.432,1534
31017,tl_2019_31017_roads.zip,1073243.403,1333
31019,tl_2019_31019_roads.zip,3717999.072,7473
31021,tl_2019_31021_roads.zip,1565911.838,1913
31023,tl_2019_31023_roads.zip,3361226.555,3743
31025,tl_2019_31025_roads.zip,2247528.213,4444
31027,tl_2019_31027_roads.zip,2339971.204,2981
31029,tl_2019_31029_roads.zip,1756644.148,2064
31031,tl_2019_31031_roads.zip,3461008.148,2790
31033,tl_2019_31033_roads.zip,3045652.598,3976
31035,tl_2019_31035_roads.zip,2591837.792,3751
31037,tl_2019_31037_roads.zip,1860673.384,2176
31039,tl_2019_31039_roads.zip,2107628.135,2286
31041,tl_2019_31041_roads.zip,4991098.684,7257
31043,tl_2019_31043_roads.zip,888981.508,1634
31045,tl_2019_31045_roads.zip,2388189.23,3538
31047,tl_2019_31047_roads.zip,3244943.49,5645
31049,tl_2019_31049_roads.zip,1105308.302,1127
31051,tl_2019_31051_roads.zip,1646941.539,2304
31053,tl_2019_31053_roads.zip,2412559.89,4563
31055,tl_2019_31055_roads.zip,5120732.498,22526
31057,tl_2019_31057_roads.zip,1500703.794,1715
31059,tl_2019_31059_roads.zip,2065789.057,2905
31061,tl_2019_31061_roads.zip,1665513.532,2025
31063,tl_2019_31063_roads.zip,1967571.755,2403
31065,tl_2019_31065_roads.zip,2154822.911,3181
31067,tl_2019_31067_roads.zip,3513016.079,4174
31069,tl_2019_31069_roads.zip,1766851.557,1546
31071,tl_2019_31071_roads.zip,624248.2122,772
31073,tl_2019_31073_roads.zip,1316828.114,1318
31075,tl_2019_31075_roads.zip,558548.4061,396
31077,tl_2019_31077_roads.zip,1155653.251,1901
31079,tl_2019_31079_roads.zip,4359739.611,14065
31081,tl_2019_31081_roads.zip,2173442.995,2862
31083,tl_2019_31083_roads.zip,1725007.312,2793
31085,tl_2019_31085_roads.zip,1252889.46,1347
31087,tl_2019_31087_roads.zip,1638870.634,1983
31089,tl_2019_31089_roads.zip,4557970.629,4258
31091,tl_2019_31091_roads.zip,350751.2441,261
31093,tl_2019_31093_roads.zip,2012983.33,2587
31095,tl_2019_31095_roads.zip,1945378.076,1610
31097,tl_2019_31097_roads.zip,1266283.199,1701
31099,tl_2019_31099_roads.zip,1643539.187,1450
31101,tl_2019_31101_roads.zip,1972098.273,2772
31103,tl_2019_31103_roads.zip,1263978.732,825
31105,tl_2019_31105_roads.zip,2099763.192,2606
31107,tl_2019_31107_roads.zip,2690077.7,3960
31109,tl_2019_31109_roads.zip,4947855.244,12818
31111,tl_2019_31111_roads.zip,5372828.465,9121
31113,tl_2019_31113_roads.zip,638375.9509,775
31115,tl_2019_31115_roads.zip,539689.5287,624
31117,tl_2019_31117_roads.zip,548688.4711,354
31119,tl_2019_31119_roads.zip,2447571.442,4562
31121,tl_2019_31121_roads.zip,1898273.583,2702
31123,tl_2019_31123_roads.zip,2513534.116,4268
31125,tl_2019_31125_roads.zip,1274359.187,2247
31127,tl_2019_31127_roads.zip,1428925.201,2196
31129,tl_2019_31129_roads.zip,1846727.362,1915
31131,tl_2019_31131_roads.zip,3780849.742,5567
31133,tl_2019_31133_roads.zip,1320136.231,1641
31135,tl_2019_31135_roads.zip,1990557.97,2521
31137,tl_2019_31137_roads.zip,2327715.671,2973
31139,tl_2019_31139_roads.zip,1655105.258,1965
31141,tl_2019_31141_roads.zip,2815060.087,4656
31143,tl_2019_31143_roads.zip,1763179.869,1680
31145,tl_2019_31145_roads.zip,2096394.409,3682
31147,tl_2019_31147_roads.zip,1696501.002,2831
31149,tl_2019_31149_roads.zip,1078076.904,1020
31151,tl_2019_31151_roads.zip,2184529.126,2366
31153,tl_2019_31153_roads.zip,2532903.91,11304
31155,tl_2019_31155_roads.zip,2833528.136,4445
31157,tl_2019_31157_roads.zip,4784847.757,12744
31159,tl_2019_31159_roads.zip,2795579.091,3324
31161,tl_2019_31161_roads.zip,4378118.542,6455
31163,tl_2019_31163_roads.zip,1613662.14,2126
31165,tl_2019_31165_roads.zip,2375900.94,2448
31167,tl_2019_31167_roads.zip,1412447.885,1443
31169,tl_2019_31169_roads.zip,1843705.169,1822
31171,tl_2019_31171_roads.zip,428262.3141,334
31173,tl_2019_31173_roads.zip,1444757.735,2460
31175,tl_2019_31175_roads.zip,1594075.257,2976
31177,tl_2019_31177_roads.zip,1673266.069,3495
31179,tl_2019_31179_roads.zip,1596996.888,2114
31181,tl_2019_31181_roads.zip,1778162.227,1691
31183,tl_2019_31183_roads.zip,600612.346,518
31185,tl_2019_31185_roads.zip,2306889.908,3052
32001,tl_2019_32001_roads.zip,5471808.409,8196
32003,tl_2019_32003_roads.zip,20314171.16,127519
32005,tl_2019_32005_roads.zip,2134634.267,5236
32007,tl_2019_32007_roads.zip,22257491.81,29663
32009,tl_2019_32009_roads.zip,4013564.164,5086
32011,tl_2019_32011_roads.zip,4837226.14,4954
32013,tl_2019_32013_roads.zip,13249483.87,17949
32015,tl_2019_32015_roads.zip,7172227.099,9814
32017,tl_2019_32017_roads.zip,10473043.68,11911
32019,tl_2019_32019_roads.zip,4358175.285,9884
32021,tl_2019_32021_roads.zip,5030912.022,8448
32023,tl_2019_32023_roads.zip,24226341.71,36753
32027,tl_2019_32027_roads.zip,8282406.497,10239
32029,tl_2019_32029_roads.zip,904691.3772,2725
32031,tl_2019_32031_roads.zip,8633744.409,21631
32033,tl_2019_32033_roads.zip,14685147.87,25741
32510,tl_2019_32510_roads.zip,683890.7531,2711
33001,tl_2019_33001_roads.zip,1977173.801,6077
33003,tl_2019_33003_roads.zip,3426828.538,9587
33005,tl_2019_33005_roads.zip,2813116.755,6550
33007,tl_2019_33007_roads.zip,3925042.869,6083
33009,tl_2019_33009_roads.zip,3725401.417,7408
33011,tl_2019_33011_roads.zip,5384862.221,15886
33013,tl_2019_33013_roads.zip,3343216.139,6739
33015,tl_2019_33015_roads.zip,4291390.671,11969
33017,tl_2019_33017_roads.zip,1748598.989,4833
33019,tl_2019_33019_roads.zip,1711904.458,3675
34001,tl_2019_34001_roads.zip,4594710.789,16159
34003,tl_2019_34003_roads.zip,4838158.691,20781
34005,tl_2019_34005_roads.zip,6635556.564,20752
34007,tl_2019_34007_roads.zip,3758117.885,16905
34009,tl_2019_34009_roads.zip,2190014.857,9428
34011,tl_2019_34011_roads.zip,3182390.789,8313
34013,tl_2019_34013_roads.zip,2981694.923,13973
34015,tl_2019_34015_roads.zip,3583760.113,12950
34017,tl_2019_34017_roads.zip,1216463.912,7624
34019,tl_2019_34019_roads.zip,2945413.96,6485
34021,tl_2019_34021_roads.zip,2807265.494,10319
34023,tl_2019_34023_roads.zip,5207292.971,25009
34025,tl_2019_34025_roads.zip,6699022.5,28706
34027,tl_2019_34027_roads.zip,4788474.446,15942
34029,tl_2019_34029_roads.zip,7002577.56,27808
34031,tl_2019_34031_roads.zip,2608818.303,11533
34033,tl_2019_34033_roads.zip,1902865.972,3730
34035,tl_2019_34035_roads.zip,3293878.562,10759
34037,tl_2019_34037_roads.zip,3646140.032,9915
34039,tl_2019_34039_roads.zip,2446763.484,11605
34041,tl_2019_34041_roads.zip,2123886.113,5089
35001,tl_2019_35001_roads.zip,7211885.019,29921
35003,tl_2019_35003_roads.zip,8574947.981,8108
35005,tl_2019_35005_roads.zip,17528850.02,27120
35006,tl_2019_35006_roads.zip,8685794.635,15164
35007,tl_2019_35007_roads.zip,8497726.745,11347
35009,tl_2019_35009_roads.zip,5097731.265,6835
35011,tl_2019_35011_roads.zip,5018124.46,6485
35013,tl_2019_35013_roads.zip,10076155.9,28532
35015,tl_2019_35015_roads.zip,18366400.49,55062
35017,tl_2019_35017_roads.zip,4786689.376,5405
35019,tl_2019_35019_roads.zip,4603483.885,4717
35021,tl_2019_35021_roads.zip,4515703.926,5149
35023,tl_2019_35023_roads.zip,3250397.76,3283
35025,tl_2019_35025_roads.zip,13749778.65,28268
35027,tl_2019_35027_roads.zip,5543354.393,8272
35028,tl_2019_35028_roads.zip,414598.0613,960
35029,tl_2019_35029_roads.zip,6551533.533,13422
35031,tl_2019_35031_roads.zip,16359961.28,41175
35033,tl_2019_35033_roads.zip,3663667.638,4728
35035,tl_2019_35035_roads.zip,10738558.94,12792
35037,tl_2019_35037_roads.zip,5069721.338,6662
35039,tl_2019_35039_roads.zip,17248364.62,34397
35041,tl_2019_35041_roads.zip,3176745.394,3440
35043,tl_2019_35043_roads.zip,10370838.76,23612
35045,tl_2019_35045_roads.zip,18728648.46,53826
35047,tl_2019_35047_roads.zip,8921524.797,14607
35049,tl_2019_35049_roads.zip,5679071.68,13536
35051,tl_2019_35051_roads.zip,4723880.978,4487
35053,tl_2019_35053_roads.zip,9257689.465,11462
35055,tl_2019_35055_roads.zip,5856313.44,13969
35057,tl_2019_35057_roads.zip,7499420.3,13659
35059,tl_2019_35059_roads.zip,8823885.044,9657
35061,tl_2019_35061_roads.zip,2698999.987,6570
36001,tl_2019_36001_roads.zip,3561554.315,10192
36003,tl_2019_36003_roads.zip,3648930.252,4349
36005,tl_2019_36005_roads.zip,1415902.34,8046
36007,tl_2019_36007_roads.zip,3727615.929,8008
36009,tl_2019_36009_roads.zip,4835650.649,7039
36011,tl_2019_36011_roads.zip,3320595.054,5114
36013,tl_2019_36013_roads.zip,5419869.242,10061
36015,tl_2019_36015_roads.zip,2125442.025,4063
36017,tl_2019_36017_roads.zip,2899993.578,3551
36019,tl_2019_36019_roads.zip,3056316.183,4428
36021,tl_2019_36021_roads.zip,2854231.96,5900
36023,tl_2019_36023_roads.zip,1859437.699,2321
36025,tl_2019_36025_roads.zip,4336173.235,4854
36027,tl_2019_36027_roads.zip,5087995.131,11929
36029,tl_2019_36029_roads.zip,7841086.212,19750
36031,tl_2019_36031_roads.zip,3170939.815,5114
36033,tl_2019_36033_roads.zip,3412074.811,4676
36035,tl_2019_36035_roads.zip,1546404.511,3036
36037,tl_2019_36037_roads.zip,2052236.926,3168
36039,tl_2019_36039_roads.zip,2271562.539,4170
36041,tl_2019_36041_roads.zip,1198861.238,1580
36043,tl_2019_36043_roads.zip,3432252.832,5501
36045,tl_2019_36045_roads.zip,4850235.418,8342
36047,tl_2019_36047_roads.zip,2628631.476,12929
36049,tl_2019_36049_roads.zip,2950587.736,2832
36051,tl_2019_36051_roads.zip,1860351.576,2764
36053,tl_2019_36053_roads.zip,3106731.621,4781
36055,tl_2019_36055_roads.zip,6505132.364,19456
36057,tl_2019_36057_roads.zip,2095895.758,3606
36059,tl_2019_36059_roads.zip,7128740.873,36079
36061,tl_2019_36061_roads.zip,899904.991,5413
36063,tl_2019_36063_roads.zip,2486989.675,5581
36065,tl_2019_36065_roads.zip,5548208.322,10977
36067,tl_2019_36067_roads.zip,5856797.153,15744
36069,tl_2019_36069_roads.zip,2276084.738,4392
36071,tl_2019_36071_roads.zip,5821173.716,17605
36073,tl_2019_36073_roads.zip,942165.0066,1564
36075,tl_2019_36075_roads.zip,3485787.655,5805
36077,tl_2019_36077_roads.zip,3644579.921,5417
36079,tl_2019_36079_roads.zip,1778159.12,5552
36081,tl_2019_36081_roads.zip,3688242.145,19717
36083,tl_2019_36083_roads.zip,3397352.492,8150
36085,tl_2019_36085_roads.zip,1572070.202,8958
36087,tl_2019_36087_roads.zip,2322361.725,9706
36089,tl_2019_36089_roads.zip,6966988.894,9620
36091,tl_2019_36091_roads.zip,4297737.942,10993
36093,tl_2019_36093_roads.zip,1626322.098,4682
36095,tl_2019_36095_roads.zip,2817669.963,3903
36097,tl_2019_36097_roads.zip,1082921.316,1916
36099,tl_2019_36099_roads.zip,1604240.195,2976
36101,tl_2019_36101_roads.zip,6274266.147,9578
36103,tl_2019_36103_roads.zip,15429343.85,64048
36105,tl_2019_36105_roads.zip,4730760.393,11202
36107,tl_2019_36107_roads.zip,1624649.659,2432
36109,tl_2019_36109_roads.zip,2426188.865,3849
36111,tl_2019_36111_roads.zip,5437971.312,12826
36113,tl_2019_36113_roads.zip,2486845.994,5322
36115,tl_2019_36115_roads.zip,2768734.511,4256
36117,tl_2019_36117_roads.zip,1987094.594,3573
36119,tl_2019_36119_roads.zip,6019408.716,25468
36121,tl_2019_36121_roads.zip,1295810.011,1617
36123,tl_2019_36123_roads.zip,1139146.53,1658
37001,tl_2019_37001_roads.zip,3872761.006,12454
37003,tl_2019_37003_roads.zip,2105834.934,5341
37005,tl_2019_37005_roads.zip,1795206.166,3961
37007,tl_2019_37007_roads.zip,2603012.029,4863
37009,tl_2019_37009_roads.zip,2953109.619,5153
37011,tl_2019_37011_roads.zip,1518973.658,4283
37013,tl_2019_37013_roads.zip,3351193.476,5702
37015,tl_2019_37015_roads.zip,1790223.324,1943
37017,tl_2019_37017_roads.zip,2783392.349,4345
37019,tl_2019_37019_roads.zip,5056600.774,13512
37021,tl_2019_37021_roads.zip,6499393.798,23194
37023,tl_2019_37023_roads.zip,3477284.975,10406
37025,tl_2019_37025_roads.zip,3520992.026,10352
37027,tl_2019_37027_roads.zip,3019593.659,8608
37029,tl_2019_37029_roads.zip,814670.8291,1368
37031,tl_2019_37031_roads.zip,2216240.606,6443
37033,tl_2019_37033_roads.zip,1771900.831,2308
37035,tl_2019_37035_roads.zip,4364048.585,14881
37037,tl_2019_37037_roads.zip,3634139.877,6645
37039,tl_2019_37039_roads.zip,2948470.762,8700
37041,tl_2019_37041_roads.zip,848015.3799,1805
37043,tl_2019_37043_roads.zip,1229891.695,2741
37045,tl_2019_37045_roads.zip,4090437.341,10335
37047,tl_2019_37047_roads.zip,4129891.346,6942
37049,tl_2019_37049_roads.zip,3341316.451,7869
37051,tl_2019_37051_roads.zip,5267591.594,14974
37053,tl_2019_37053_roads.zip,1056162.949,2742
37055,tl_2019_37055_roads.zip,1429873.828,5130
37057,tl_2019_37057_roads.zip,5336365.929,18094
37059,tl_2019_37059_roads.zip,1715779.983,3690
37061,tl_2019_37061_roads.zip,4450390.766,9770
37063,tl_2019_37063_roads.zip,3195053.22,10700
37065,tl_2019_37065_roads.zip,2102657.454,4169
37067,tl_2019_37067_roads.zip,5333275.792,21426
37069,tl_2019_37069_roads.zip,2864378.475,5883
37071,tl_2019_37071_roads.zip,4431737.106,17989
37073,tl_2019_37073_roads.zip,997380.168,1103
37075,tl_2019_37075_roads.zip,1030591.539,1616
37077,tl_2019_37077_roads.zip,2709021.281,4375
37079,tl_2019_37079_roads.zip,1311917.895,1783
37081,tl_2019_37081_roads.zip,7412810.872,22840
37083,tl_2019_37083_roads.zip,2664669.011,4552
37085,tl_2019_37085_roads.zip,3704117.861,7809
37087,tl_2019_37087_roads.zip,3533537.178,10660
37089,tl_2019_37089_roads.zip,4067718.225,13123
37091,tl_2019_37091_roads.zip,1226390.315,2068
37093,tl_2019_37093_roads.zip,2258403.942,5819
37095,tl_2019_37095_roads.zip,1601939.012,2075
37097,tl_2019_37097_roads.zip,5741907.185,17608
37099,tl_2019_37099_roads.zip,4670493.66,15896
37101,tl_2019_37101_roads.zip,5248879.996,11768
37103,tl_2019_37103_roads.zip,1784313.364,2642
37105,tl_2019_37105_roads.zip,1837115.775,4479
37107,tl_2019_37107_roads.zip,2622116.38,6739
37109,tl_2019_37109_roads.zip,2664910.526,6890
37111,tl_2019_37111_roads.zip,2268215.47,4877
37113,tl_2019_37113_roads.zip,3929788.996,10606
37115,tl_2019_37115_roads.zip,2708606.547,8516
37117,tl_2019_37117_roads.zip,1610366.345,2870
37119,tl_2019_37119_roads.zip,8719410.225,33003
37121,tl_2019_37121_roads.zip,1430803.192,4501
37123,tl_2019_37123_roads.zip,2235624.406,3721
37125,tl_2019_37125_roads.zip,4667370.481,11324
37127,tl_2019_37127_roads.zip,3427399.134,7749
37129,tl_2019_37129_roads.zip,2134747.053,7735
37131,tl_2019_37131_roads.zip,1704434.784,2122
37133,tl_2019_37133_roads.zip,4678144.043,15264
37135,tl_2019_37135_roads.zip,3366816.385,8955
37137,tl_2019_37137_roads.zip,1079983.718,1920
37139,tl_2019_37139_roads.zip,1265142.696,3154
37141,tl_2019_37141_roads.zip,2865888.623,4632
37143,tl_2019_37143_roads.zip,1072824.416,1884
37145,tl_2019_37145_roads.zip,2212611.865,3860
37147,tl_2019_37147_roads.zip,3918278.989,9990
37149,tl_2019_37149_roads.zip,1704935.306,3130
37151,tl_2019_37151_roads.zip,5572860.537,11797
37153,tl_2019_37153_roads.zip,2664667.925,7367
37155,tl_2019_37155_roads.zip,6454527.663,17040
37157,tl_2019_37157_roads.zip,4216923.716,10614
37159,tl_2019_37159_roads.zip,4416867.975,12512
37161,tl_2019_37161_roads.zip,4228860.486,8796
37163,tl_2019_37163_roads.zip,4487966.863,6456
37165,tl_2019_37165_roads.zip,1898072.023,3900
37167,tl_2019_37167_roads.zip,2932201.35,6139
37169,tl_2019_37169_roads.zip,3246007.272,6385
37171,tl_2019_37171_roads.zip,4479548.999,11249
37173,tl_2019_37173_roads.zip,1568668.805,4297
37175,tl_2019_37175_roads.zip,2297868.942,6825
37177,tl_2019_37177_roads.zip,891328.4914,1136
37179,tl_2019_37179_roads.zip,5395038.968,12531
37181,tl_2019_37181_roads.zip,1590417.25,3729
37183,tl_2019_37183_roads.zip,10855151.08,41308
37185,tl_2019_37185_roads.zip,2044712.68,3217
37187,tl_2019_37187_roads.zip,1010104.267,1421
37189,tl_2019_37189_roads.zip,3006204.098,7004
37191,tl_2019_37191_roads.zip,3538437.477,7819
37193,tl_2019_37193_roads.zip,5185448.165,15258
37195,tl_2019_37195_roads.zip,2473919.815,5653
37197,tl_2019_37197_roads.zip,2650475.754,6676
37199,tl_2019_37199_roads.zip,1725552.543,4672
38001,tl_2019_38001_roads.zip,1970747.251,1621
38003,tl_2019_38003_roads.zip,4475508.787,4765
38005,tl_2019_38005_roads.zip,4034557.736,5370
38007,tl_2019_38007_roads.zip,2716700.577,3656
38009,tl_2019_38009_roads.zip,5625507.027,5918
38011,tl_2019_38011_roads.zip,2365133.415,3774
38013,tl_2019_38013_roads.zip,3182735.214,4038
38015,tl_2019_38015_roads.zip,5168907.829,9656
38017,tl_2019_38017_roads.zip,8298970.975,14774
38019,tl_2019_38019_roads.zip,4501921.075,4499
38021,tl_2019_38021_roads.zip,3154520.394,2517
38023,tl_2019_38023_roads.zip,4468371.105,5022
38025,tl_2019_38025_roads.zip,4965067.498,7817
38027,tl_2019_38027_roads.zip,1912688.959,2200
38029,tl_2019_38029_roads.zip,3522878.821,4168
38031,tl_2019_38031_roads.zip,1455706.194,1917
38033,tl_2019_38033_roads.zip,2700286.281,3531
38035,tl_2019_38035_roads.zip,5809461.884,6903
38037,tl_2019_38037_roads.zip,4306635.776,5425
38039,tl_2019_38039_roads.zip,2010775.634,2092
38041,tl_2019_38041_roads.zip,2310627.076,2985
38043,tl_2019_38043_roads.zip,3560520.227,3719
38045,tl_2019_38045_roads.zip,3427546.3,3242
38047,tl_2019_38047_roads.zip,1757323.968,1355
38049,tl_2019_38049_roads.zip,5910677.829,6311
38051,tl_2019_38051_roads.zip,2399338.999,2244
38053,tl_2019_38053_roads.zip,7698125.193,14111
38055,tl_2019_38055_roads.zip,7437796.563,10162
38057,tl_2019_38057_roads.zip,2992514.088,5044
38059,tl_2019_38059_roads.zip,5895073.203,8966
38061,tl_2019_38061_roads.zip,5302875.041,8071
38063,tl_2019_38063_roads.zip,3299260.198,3178
38065,tl_2019_38065_roads.zip,1891423.923,2245
38067,tl_2019_38067_roads.zip,3746442.808,2696
38069,tl_2019_38069_roads.zip,2894108.236,2367
38071,tl_2019_38071_roads.zip,2992626.168,3649
38073,tl_2019_38073_roads.zip,2421262.309,2440
38075,tl_2019_38075_roads.zip,2887862.93,3050
38077,tl_2019_38077_roads.zip,5452183.331,6200
38079,tl_2019_38079_roads.zip,3369937.08,5057
38081,tl_2019_38081_roads.zip,3076199.24,3506
38083,tl_2019_38083_roads.zip,2249416.626,1988
38085,tl_2019_38085_roads.zip,2190617.906,3384
38087,tl_2019_38087_roads.zip,2394826.105,3115
38089,tl_2019_38089_roads.zip,5092698.739,7466
38091,tl_2019_38091_roads.zip,1821571.203,2099
38093,tl_2019_38093_roads.zip,6903474.676,9379
38095,tl_2019_38095_roads.zip,2515954.518,1907
38097,tl_2019_38097_roads.zip,3065383.29,3687
38099,tl_2019_38099_roads.zip,4750710.653,4983
38101,tl_2019_38101_roads.zip,7465740.927,11847
38103,tl_2019_38103_roads.zip,3577538.069,2823
38105,tl_2019_38105_roads.zip,8145202.911,11561
39001,tl_2019_39001_roads.zip,3065910.682,5430
39003,tl_2019_39003_roads.zip,2921188.149,12632
39005,tl_2019_39005_roads.zip,2264726.964,7353
39007,tl_2019_39007_roads.zip,3856144.67,7327
39009,tl_2019_39009_roads.zip,3286252.243,7143
39011,tl_2019_39011_roads.zip,3101084.557,9695
39013,tl_2019_39013_roads.zip,4434755.454,15390
39015,tl_2019_39015_roads.zip,3240550.238,8077
39017,tl_2019_39017_roads.zip,3684536.326,12688
39019,tl_2019_39019_roads.zip,2849071.079,6623
39021,tl_2019_39021_roads.zip,2476810.91,5640
39023,tl_2019_39023_roads.zip,2225290.75,5622
39025,tl_2019_39025_roads.zip,2751242.213,6461
39027,tl_2019_39027_roads.zip,2087276.798,3160
39029,tl_2019_39029_roads.zip,4193555.979,11673
39031,tl_2019_39031_roads.zip,2295039.285,4320
39033,tl_2019_39033_roads.zip,2984344.551,5622
39035,tl_2019_39035_roads.zip,7268322.109,24587
39037,tl_2019_39037_roads.zip,4836019.791,18154
39039,tl_2019_39039_roads.zip,3736960.947,11628
39041,tl_2019_39041_roads.zip,2350060.044,6495
39043,tl_2019_39043_roads.zip,1845898.823,4421
39045,tl_2019_39045_roads.zip,3352033.532,8256
39047,tl_2019_39047_roads.zip,1984756.717,3095
39049,tl_2019_39049_roads.zip,7660294.689,31583
39051,tl_2019_39051_roads.zip,2722986.345,8063
