fips,county_zip_file_name,roads_length,intersections
47019,tl_2014_47019_roads.zip,1584528.808,5616
47021,tl_2014_47021_roads.zip,1302549.803,2262
47023,tl_2014_47023_roads.zip,895414.2081,1053
47025,tl_2014_47025_roads.zip,2087748.25,4505
47027,tl_2014_47027_roads.zip,843585.6416,1631
47029,tl_2014_47029_roads.zip,2040343.238,4886
47031,tl_2014_47031_roads.zip,1943793.915,4306
47033,tl_2014_47033_roads.zip,815055.8246,1169
47035,tl_2014_47035_roads.zip,2765617.607,5838
47037,tl_2014_47037_roads.zip,5043280.87,18969
47039,tl_2014_47039_roads.zip,1237074.056,2438
47041,tl_2014_47041_roads.zip,1081473.697,1757
47043,tl_2014_47043_roads.zip,2121964.481,4542
47045,tl_2014_47045_roads.zip,1555031.32,2950
47047,tl_2014_47047_roads.zip,1880588.815,3009
47049,tl_2014_47049_roads.zip,1299404.738,2005
47051,tl_2014_47051_roads.zip,2150578.649,4874
47053,tl_2014_47053_roads.zip,2026660.742,3803
47055,tl_2014_47055_roads.zip,2332763.1,4684
47057,tl_2014_47057_roads.zip,1120227.632,1450
47059,tl_2014_47059_roads.zip,2783485.446,4997
47061,tl_2014_47061_roads.zip,771409.182,1303
47063,tl_2014_47063_roads.zip,1163517.264,3262
47065,tl_2014_47065_roads.zip,4687386.618,16511
47067,tl_2014_47067_roads.zip,991837.0079,2020
47069,tl_2014_47069_roads.zip,1888694.627,3268
47071,tl_2014_47071_roads.zip,2058206.49,3914
47073,tl_2014_47073_roads.zip,2129958.907,4884
47075,tl_2014_47075_roads.zip,1100407.657,1111
47077,tl_2014_47077_roads.zip,1540940.349,2239
47079,tl_2014_47079_roads.zip,1903614.097,3402
47081,tl_2014_47081_roads.zip,1858170.535,2965
47083,tl_2014_47083_roads.zip,799478.013,1375
47085,tl_2014_47085_roads.zip,1586065.748,2366
47087,tl_2014_47087_roads.zip,1073241.416,1294
47089,tl_2014_47089_roads.zip,1714636.811,4107
47091,tl_2014_47091_roads.zip,979961.2498,2149
47093,tl_2014_47093_roads.zip,5910553.267,23389
47095,tl_2014_47095_roads.zip,395295.4701,523
47097,tl_2014_47097_roads.zip,1119303.617,1344
47099,tl_2014_47099_roads.zip,2515028.649,4598
47101,tl_2014_47101_roads.zip,972535.9254,1879
47103,tl_2014_47103_roads.zip,1780030.634,2153
47105,tl_2014_47105_roads.zip,1374507.254,3420
47107,tl_2014_47107_roads.zip,3047209.951,8224
47109,tl_2014_47109_roads.zip,1773844.896,2647
47111,tl_2014_47111_roads.zip,1131878.81,1265
47113,tl_2014_47113_roads.zip,2135699.497,6162
47115,tl_2014_47115_roads.zip,1447411.876,3606
47117,tl_2014_47117_roads.zip,1342700.527,2174
47119,tl_2014_47119_roads.zip,2748361.262,6116
47121,tl_2014_47121_roads.zip,968568.1175,1671
47123,tl_2014_47123_roads.zip,2814160.405,7731
47125,tl_2014_47125_roads.zip,2990206.612,7968
47127,tl_2014_47127_roads.zip,498426.0319,728
47129,tl_2014_47129_roads.zip,1422286.301,2257
47131,tl_2014_47131_roads.zip,1868725.874,3584
47133,tl_2014_47133_roads.zip,1331742.866,1802
47135,tl_2014_47135_roads.zip,1082099.427,1867
47137,tl_2014_47137_roads.zip,572966.1817,973
47139,tl_2014_47139_roads.zip,1172655.62,1687
47141,tl_2014_47141_roads.zip,2293629.969,7533
47143,tl_2014_47143_roads.zip,1477492,3895
47145,tl_2014_47145_roads.zip,2305359.279,7234
47147,tl_2014_47147_roads.zip,2053656.044,3905
47149,tl_2014_47149_roads.zip,3236581.971,8313
47151,tl_2014_47151_roads.zip,1546661.777,2809
47153,tl_2014_47153_roads.zip,672005.9952,925
47155,tl_2014_47155_roads.zip,3686803.019,10575
47157,tl_2014_47157_roads.zip,8730635.127,39481
47159,tl_2014_47159_roads.zip,1090269.808,1830
47161,tl_2014_47161_roads.zip,1736464.492,3691
47163,tl_2014_47163_roads.zip,2951855.918,8655
47165,tl_2014_47165_roads.zip,2942686.617,7698
47167,tl_2014_47167_roads.zip,1635876.119,2759
47169,tl_2014_47169_roads.zip,349480.7764,385
47171,tl_2014_47171_roads.zip,709426.447,2921
47173,tl_2014_47173_roads.zip,1096884.679,2405
47175,tl_2014_47175_roads.zip,641217.1809,977
47177,tl_2014_47177_roads.zip,1563763.142,2332
47179,tl_2014_47179_roads.zip,2397003.16,7150
47181,tl_2014_47181_roads.zip,2246807.264,3238
47183,tl_2014_47183_roads.zip,1747098.143,2416
47185,tl_2014_47185_roads.zip,1392838.571,1961
47187,tl_2014_47187_roads.zip,3226854.308,9015
47189,tl_2014_47189_roads.zip,2593607.923,5658
48001,tl_2014_48001_roads.zip,3574166.762,6468
48003,tl_2014_48003_roads.zip,6003413.564,18100
48005,tl_2014_48005_roads.zip,3943533.816,10140
48007,tl_2014_48007_roads.zip,954775.0049,3149
48009,tl_2014_48009_roads.zip,2470743.851,4626
48011,tl_2014_48011_roads.zip,2043721.66,2144
48013,tl_2014_48013_roads.zip,3700952.496,7556
48015,tl_2014_48015_roads.zip,2609769.498,4716
48017,tl_2014_48017_roads.zip,3405723.037,4250
48019,tl_2014_48019_roads.zip,3093225.375,6218
48021,tl_2014_48021_roads.zip,4897661.104,11328
48023,tl_2014_48023_roads.zip,1769354.31,2450
48025,tl_2014_48025_roads.zip,3018202.583,5657
48027,tl_2014_48027_roads.zip,5629623.375,16277
48029,tl_2014_48029_roads.zip,13671468.44,53557
48031,tl_2014_48031_roads.zip,2429573.663,3906
48033,tl_2014_48033_roads.zip,3711062.584,7005
48035,tl_2014_48035_roads.zip,3292252.308,7173
48037,tl_2014_48037_roads.zip,3827445.596,9516
48039,tl_2014_48039_roads.zip,9032054.888,32911
48041,tl_2014_48041_roads.zip,3188422.98,8431
48043,tl_2014_48043_roads.zip,12948109.8,18995
48045,tl_2014_48045_roads.zip,2485097.359,3271
48047,tl_2014_48047_roads.zip,3406063.964,7121
48049,tl_2014_48049_roads.zip,3639844.741,7940
48051,tl_2014_48051_roads.zip,2306475.22,4607
48053,tl_2014_48053_roads.zip,3741044.635,8267
48055,tl_2014_48055_roads.zip,3260950.979,8915
48057,tl_2014_48057_roads.zip,1281981.231,2631
48059,tl_2014_48059_roads.zip,2713992.404,5587
48061,tl_2014_48061_roads.zip,6865746.538,20384
48063,tl_2014_48063_roads.zip,809781.6518,1747
48065,tl_2014_48065_roads.zip,1723096.152,2608
48067,tl_2014_48067_roads.zip,3093216.58,5215
48069,tl_2014_48069_roads.zip,3329625.349,3778
48071,tl_2014_48071_roads.zip,1841243.981,4387
48073,tl_2014_48073_roads.zip,3920201.738,9191
48075,tl_2014_48075_roads.zip,1869078.328,2591
48077,tl_2014_48077_roads.zip,2455629.893,3119
48079,tl_2014_48079_roads.zip,3897044.265,7530
48081,tl_2014_48081_roads.zip,2839834.187,5544
48083,tl_2014_48083_roads.zip,4493608.257,8295
48085,tl_2014_48085_roads.zip,9014019.573,38358
48087,tl_2014_48087_roads.zip,2525266.079,3470
48089,tl_2014_48089_roads.zip,4655756.226,10070
48091,tl_2014_48091_roads.zip,3558393.155,8145
48093,tl_2014_48093_roads.zip,2462553.414,3407
48095,tl_2014_48095_roads.zip,3058302.817,4328
48097,tl_2014_48097_roads.zip,3310842.174,7558
48099,tl_2014_48099_roads.zip,3831797.388,9081
48101,tl_2014_48101_roads.zip,2668637.604,4165
48103,tl_2014_48103_roads.zip,3457076.358,10843
48105,tl_2014_48105_roads.zip,8720024.482,14231
48107,tl_2014_48107_roads.zip,2973881.303,4297
48109,tl_2014_48109_roads.zip,7743118.692,10470
48111,tl_2014_48111_roads.zip,3458489.064,4385
48113,tl_2014_48113_roads.zip,16120918.46,71561
48115,tl_2014_48115_roads.zip,4707970.178,10060
48117,tl_2014_48117_roads.zip,4942014.957,7498
48119,tl_2014_48119_roads.zip,762422.339,1342
48121,tl_2014_48121_roads.zip,7441883.256,28965
48123,tl_2014_48123_roads.zip,3697082.439,6165
48125,tl_2014_48125_roads.zip,2356740.207,3075
48127,tl_2014_48127_roads.zip,5017982.506,9571
48129,tl_2014_48129_roads.zip,3150056.217,7161
48131,tl_2014_48131_roads.zip,6229918.282,13307
48133,tl_2014_48133_roads.zip,2378015.092,4067
48135,tl_2014_48135_roads.zip,3536019.126,9558
48137,tl_2014_48137_roads.zip,5543673.024,7760
48139,tl_2014_48139_roads.zip,4583596.992,17695
48141,tl_2014_48141_roads.zip,9556634.827,51226
48143,tl_2014_48143_roads.zip,4279709.923,12477
48145,tl_2014_48145_roads.zip,2359978.783,4000
48147,tl_2014_48147_roads.zip,2857246.343,4621
48149,tl_2014_48149_roads.zip,4696906.477,9203
48151,tl_2014_48151_roads.zip,3175237.532,5324
48153,tl_2014_48153_roads.zip,3249973.696,4107
48155,tl_2014_48155_roads.zip,1881982.155,2522
48157,tl_2014_48157_roads.zip,7506920.045,28216
48159,tl_2014_48159_roads.zip,1126540.99,2333
48161,tl_2014_48161_roads.zip,3066045.722,6261
48163,tl_2014_48163_roads.zip,5840347.757,13329
48165,tl_2014_48165_roads.zip,5799582.446,11885
48167,tl_2014_48167_roads.zip,4703618.188,24313
48169,tl_2014_48169_roads.zip,3474813.227,7538
48171,tl_2014_48171_roads.zip,2929989.653,3625
48173,tl_2014_48173_roads.zip,2960184.646,5355
48175,tl_2014_48175_roads.zip,1078530.338,1133
48177,tl_2014_48177_roads.zip,3757876.345,5912
48179,tl_2014_48179_roads.zip,4451666.711,11878
48181,tl_2014_48181_roads.zip,4992351.408,14133
48183,tl_2014_48183_roads.zip,3178320.434,14900
48185,tl_2014_48185_roads.zip,2430734.635,4586
48187,tl_2014_48187_roads.zip,4251981.197,9768
48189,tl_2014_48189_roads.zip,4489482.839,6748
48191,tl_2014_48191_roads.zip,2306197.662,3075
48193,tl_2014_48193_roads.zip,1510857.257,1820
48195,tl_2014_48195_roads.zip,2714232.091,4338
48197,tl_2014_48197_roads.zip,1519557.187,1631
48199,tl_2014_48199_roads.zip,4280893.916,12013
48201,tl_2014_48201_roads.zip,24137431.48,94468
48203,tl_2014_48203_roads.zip,3503972.979,8021
48205,tl_2014_48205_roads.zip,3951756.677,4996
48207,tl_2014_48207_roads.zip,2811113.29,4623
48209,tl_2014_48209_roads.zip,3860967.464,10046
48211,tl_2014_48211_roads.zip,2584230.853,3897
48213,tl_2014_48213_roads.zip,3863292.238,10951
48215,tl_2014_48215_roads.zip,10752267.24,37291
48217,tl_2014_48217_roads.zip,3389864.255,6461
48219,tl_2014_48219_roads.zip,3822596.331,5652
48221,tl_2014_48221_roads.zip,2508049.183,6920
48223,tl_2014_48223_roads.zip,2357617.346,2948
48225,tl_2014_48225_roads.zip,3438272.692,5777
48227,tl_2014_48227_roads.zip,2812652.462,6271
48229,tl_2014_48229_roads.zip,9394594.499,12384
48231,tl_2014_48231_roads.zip,4067544.106,12462
48233,tl_2014_48233_roads.zip,3999323.787,12635
48235,tl_2014_48235_roads.zip,3767245.561,8044
48237,tl_2014_48237_roads.zip,3385436.58,6920
48239,tl_2014_48239_roads.zip,2901684.523,5444
48241,tl_2014_48241_roads.zip,3162820.879,6607
48243,tl_2014_48243_roads.zip,3626356.176,4186
48245,tl_2014_48245_roads.zip,4434196.361,16449
48247,tl_2014_48247_roads.zip,3027890.952,5197
48249,tl_2014_48249_roads.zip,3813345.277,8995
48251,tl_2014_48251_roads.zip,3733314.721,8947
48253,tl_2014_48253_roads.zip,2871419.268,4125
48255,tl_2014_48255_roads.zip,1968376.19,2604
48257,tl_2014_48257_roads.zip,3752703.813,15355
48259,tl_2014_48259_roads.zip,2515208.162,4791
48261,tl_2014_48261_roads.zip,3044770.594,4997
48263,tl_2014_48263_roads.zip,1555219.435,2089
48265,tl_2014_48265_roads.zip,3584801.712,9400
48267,tl_2014_48267_roads.zip,3283613.214,4409
48269,tl_2014_48269_roads.zip,2757758.498,5021
48271,tl_2014_48271_roads.zip,4340402.273,7147
48273,tl_2014_48273_roads.zip,3055764.26,6975
48275,tl_2014_48275_roads.zip,2319141.991,3995
48277,tl_2014_48277_roads.zip,3003066.689,5017
48279,tl_2014_48279_roads.zip,4860916.364,8145
48281,tl_2014_48281_roads.zip,2312795.832,4950
48283,tl_2014_48283_roads.zip,4572212.707,7199
48285,tl_2014_48285_roads.zip,3605385.882,6574
48287,tl_2014_48287_roads.zip,1965285.395,3435
48289,tl_2014_48289_roads.zip,3013151.185,5049
48291,tl_2014_48291_roads.zip,4818029.782,15048
48293,tl_2014_48293_roads.zip,2735095.921,4232
48295,tl_2014_48295_roads.zip,2408271.895,3148
48297,tl_2014_48297_roads.zip,3604019.076,6352
48299,tl_2014_48299_roads.zip,3410489.935,7830
48301,tl_2014_48301_roads.zip,1832307.644,3465
48303,tl_2014_48303_roads.zip,8092961.875,21084
48305,tl_2014_48305_roads.zip,3491981.449,4307
48307,tl_2014_48307_roads.zip,3325798.481,5172
48309,tl_2014_48309_roads.zip,5333399.593,13135
48311,tl_2014_48311_roads.zip,3245419.46,5232
48313,tl_2014_48313_roads.zip,1339891.957,1891
48315,tl_2014_48315_roads.zip,1337133.016,3593
48317,tl_2014_48317_roads.zip,2394233.733,3437
48319,tl_2014_48319_roads.zip,3161180.449,4343
48321,tl_2014_48321_roads.zip,4817867.766,11004
48323,tl_2014_48323_roads.zip,4470339.79,11367
48325,tl_2014_48325_roads.zip,5493741.823,10852
48327,tl_2014_48327_roads.zip,1834018.62,2103
48329,tl_2014_48329_roads.zip,2272362.474,6313
48331,tl_2014_48331_roads.zip,2886389.779,5500
48333,tl_2014_48333_roads.zip,2023562.686,2794
48335,tl_2014_48335_roads.zip,2829995.618,4998
48337,tl_2014_48337_roads.zip,2812087.449,5369
48339,tl_2014_48339_roads.zip,7500860.506,22236
48341,tl_2014_48341_roads.zip,3511662.63,6783
48343,tl_2014_48343_roads.zip,1216635.75,2920
48345,tl_2014_48345_roads.zip,2807838.073,4635
48347,tl_2014_48347_roads.zip,3603572.844,8116
48349,tl_2014_48349_roads.zip,5041835.201,17391
48351,tl_2014_48351_roads.zip,2970970.677,4868
48353,tl_2014_48353_roads.zip,3801265.797,8030
48355,tl_2014_48355_roads.zip,4812976.396,15837
48357,tl_2014_48357_roads.zip,1812153.536,1421
48359,tl_2014_48359_roads.zip,4050524.25,5448
48361,tl_2014_48361_roads.zip,2463521.645,8530
48363,tl_2014_48363_roads.zip,3693182.436,8066
48365,tl_2014_48365_roads.zip,2586702.389,4225
48367,tl_2014_48367_roads.zip,4172189.121,8371
48369,tl_2014_48369_roads.zip,4284775.602,6553
48371,tl_2014_48371_roads.zip,11340352.48,20706
48373,tl_2014_48373_roads.zip,4327807.581,11317
48375,tl_2014_48375_roads.zip,3777358.337,10282
48377,tl_2014_48377_roads.zip,6814701.248,9454
48379,tl_2014_48379_roads.zip,1023815.369,2180
48381,tl_2014_48381_roads.zip,3721025.106,7921
48383,tl_2014_48383_roads.zip,5337729.474,12606
48385,tl_2014_48385_roads.zip,1865201.211,1982
48387,tl_2014_48387_roads.zip,2193212.928,3416
48389,tl_2014_48389_roads.zip,6678488.714,10466
48391,tl_2014_48391_roads.zip,1087925.154,1729
48393,tl_2014_48393_roads.zip,2762747.779,4049
48395,tl_2014_48395_roads.zip,2874364.936,6177
48397,tl_2014_48397_roads.zip,1107933.362,3665
48399,tl_2014_48399_roads.zip,3498460.595,5622
48401,tl_2014_48401_roads.zip,3701973.94,7644
48403,tl_2014_48403_roads.zip,1821445.437,4177
48405,tl_2014_48405_roads.zip,1854153.445,3432
48407,tl_2014_48407_roads.zip,2375097.877,5387
48409,tl_2014_48409_roads.zip,3202623.133,8408
48411,tl_2014_48411_roads.zip,3285109.013,4910
48413,tl_2014_48413_roads.zip,4415807.781,8387
48415,tl_2014_48415_roads.zip,3961703.137,10370
48417,tl_2014_48417_roads.zip,4188326.261,9204
48419,tl_2014_48419_roads.zip,2413729.71,3996
48421,tl_2014_48421_roads.zip,2647795.873,3585
48423,tl_2014_48423_roads.zip,6028222.751,18535
48425,tl_2014_48425_roads.zip,1301685.508,4379
48427,tl_2014_48427_roads.zip,5596905.005,16431
48429,tl_2014_48429_roads.zip,3494429.282,7901
48431,tl_2014_48431_roads.zip,3366226.861,7405
48433,tl_2014_48433_roads.zip,3204702.951,6068
48435,tl_2014_48435_roads.zip,4911799.243,9480
48437,tl_2014_48437_roads.zip,4731994.238,7764
48439,tl_2014_48439_roads.zip,14891132.13,66476
48441,tl_2014_48441_roads.zip,4708816.863,11581
48443,tl_2014_48443_roads.zip,4465026.619,4563
48445,tl_2014_48445_roads.zip,3667696.809,5177
48447,tl_2014_48447_roads.zip,3478838.056,6165
48449,tl_2014_48449_roads.zip,2071604.356,5269
48451,tl_2014_48451_roads.zip,6895192.039,15647
48453,tl_2014_48453_roads.zip,8341563.162,31923
48455,tl_2014_48455_roads.zip,2522145.862,6628
48457,tl_2014_48457_roads.zip,3491260.078,6677
48459,tl_2014_48459_roads.zip,1864192.545,2705
48461,tl_2014_48461_roads.zip,4950226.33,11227
48463,tl_2014_48463_roads.zip,5033268.09,9222
48465,tl_2014_48465_roads.zip,7880652.43,12310
48467,tl_2014_48467_roads.zip,3407093.137,6555
48469,tl_2014_48469_roads.zip,3585036.051,7204
48471,tl_2014_48471_roads.zip,2771727.696,5750
48473,tl_2014_48473_roads.zip,1907422.524,4098
48475,tl_2014_48475_roads.zip,4071881.446,15056
48477,tl_2014_48477_roads.zip,3185687.451,6676
48479,tl_2014_48479_roads.zip,9947278.14,20031
48481,tl_2014_48481_roads.zip,3671857.406,6056
48483,tl_2014_48483_roads.zip,3217216.906,5535
48485,tl_2014_48485_roads.zip,2994375.325,8786
48487,tl_2014_48487_roads.zip,3112401.878,5742
48489,tl_2014_48489_roads.zip,3081391.282,5897
48491,tl_2014_48491_roads.zip,7019261.682,19625
48493,tl_2014_48493_roads.zip,3038238.688,5745
48495,tl_2014_48495_roads.zip,3171984.66,11520
48497,tl_2014_48497_roads.zip,4449796.541,12144
48499,tl_2014_48499_roads.zip,2858355.076,6364
48501,tl_2014_48501_roads.zip,3787520.609,8052
48503,tl_2014_48503_roads.zip,3005872.463,5036
48505,tl_2014_48505_roads.zip,3550561.34,7303
48507,tl_2014_48507_roads.zip,5313022.116,10798
49001,tl_2014_49001_roads.zip,7111880.243,12830
49003,tl_2014_49003_roads.zip,8344931.616,12399
49005,tl_2014_49005_roads.zip,4627415.367,13041
49007,tl_2014_49007_roads.zip,3538735.738,6527
49009,tl_2014_49009_roads.zip,1088247.117,1910
49011,tl_2014_49011_roads.zip,3184103.632,20679
49013,tl_2014_49013_roads.zip,6287275.551,11943
49015,tl_2014_49015_roads.zip,7629902.814,12218
49017,tl_2014_49017_roads.zip,7479714.159,11472
49019,tl_2014_49019_roads.zip,6335249.395,10044
49021,tl_2014_49021_roads.zip,9152632.862,16406
49023,tl_2014_49023_roads.zip,6732438.473,11280
49025,tl_2014_49025_roads.zip,5705691.948,8383
49027,tl_2014_49027_roads.zip,13569082.29,22678
49029,tl_2014_49029_roads.zip,1577846.874,3179
49031,tl_2014_49031_roads.zip,1568623.33,2318
49033,tl_2014_49033_roads.zip,3611248.169,6706
49035,tl_2014_49035_roads.zip,9527034.501,114032
49037,tl_2014_49037_roads.zip,18000009.01,34592
49039,tl_2014_49039_roads.zip,5809398.237,13160
49041,tl_2014_49041_roads.zip,5762128.991,12395
49043,tl_2014_49043_roads.zip,5076515.168,13172
49045,tl_2014_49045_roads.zip,11867407.8,23928
49047,tl_2014_49047_roads.zip,10583533.04,18587
49049,tl_2014_49049_roads.zip,14684324.58,93313
49051,tl_2014_49051_roads.zip,2795105.552,6619
49053,tl_2014_49053_roads.zip,5544133.629,18449
49055,tl_2014_49055_roads.zip,3061952.51,4866
49057,tl_2014_49057_roads.zip,3601436.585,24502
50001,tl_2014_50001_roads.zip,1832631.713,3048
50003,tl_2014_50003_roads.zip,1517654.365,2950
50005,tl_2014_50005_roads.zip,2175406.598,3494
50007,tl_2014_50007_roads.zip,2321084.772,6025
50009,tl_2014_50009_roads.zip,1177493.795,1603
50011,tl_2014_50011_roads.zip,1701829.807,2805
50013,tl_2014_50013_roads.zip,352167.1428,755
50015,tl_2014_50015_roads.zip,1183835.727,2284
50017,tl_2014_50017_roads.zip,2044837.723,2934
50019,tl_2014_50019_roads.zip,1847384.086,2972
50021,tl_2014_50021_roads.zip,2412124.409,4440
50023,tl_2014_50023_roads.zip,2132786.314,4422
50025,tl_2014_50025_roads.zip,2358613.075,4004
50027,tl_2014_50027_roads.zip,2956316.867,5052
51001,tl_2014_51001_roads.zip,2812007.628,9532
51003,tl_2014_51003_roads.zip,5120069.069,15164
51005,tl_2014_51005_roads.zip,1272222.97,2277
51007,tl_2014_51007_roads.zip,1904027.036,4230
51009,tl_2014_51009_roads.zip,2850183.405,7000
51011,tl_2014_51011_roads.zip,1555453.587,2287
51013,tl_2014_51013_roads.zip,633600.6162,2826
51015,tl_2014_51015_roads.zip,5391860.994,17925
51017,tl_2014_51017_roads.zip,1309939.178,2578
51019,tl_2014_51019_roads.zip,4940084.664,10415
51021,tl_2014_51021_roads.zip,988521.5224,1506
51023,tl_2014_51023_roads.zip,2135932.889,3763
51025,tl_2014_51025_roads.zip,2995362.48,6012
51027,tl_2014_51027_roads.zip,3603621.048,8769
51029,tl_2014_51029_roads.zip,2026288.775,1967
51031,tl_2014_51031_roads.zip,2621700.383,4932
51033,tl_2014_51033_roads.zip,3266264.252,8148
51035,tl_2014_51035_roads.zip,3760535.167,10068
51036,tl_2014_51036_roads.zip,1045284.7,2689
51037,tl_2014_51037_roads.zip,2457751.519,4970
51041,tl_2014_51041_roads.zip,4769757.784,20154
51043,tl_2014_51043_roads.zip,1208344.582,3225
51045,tl_2014_51045_roads.zip,1108094.423,2736
51047,tl_2014_51047_roads.zip,2608692.65,6657
51049,tl_2014_51049_roads.zip,1427306.857,2272
51051,tl_2014_51051_roads.zip,2415292.306,5536
51053,tl_2014_51053_roads.zip,4252133.068,13129
51057,tl_2014_51057_roads.zip,1519738.583,3922
51059,tl_2014_51059_roads.zip,7325613.915,34077
51061,tl_2014_51061_roads.zip,4466433.792,12527
51063,tl_2014_51063_roads.zip,2635555.307,4865
51065,tl_2014_51065_roads.zip,1495600.541,2888
51067,tl_2014_51067_roads.zip,5476628.204,16889
51069,tl_2014_51069_roads.zip,3594900.556,11675
51071,tl_2014_51071_roads.zip,1698811.191,3277
51073,tl_2014_51073_roads.zip,1960710.382,8235
51075,tl_2014_51075_roads.zip,1678772.414,3866
51077,tl_2014_51077_roads.zip,3241060.802,8174
51079,tl_2014_51079_roads.zip,1150390.57,3092
51081,tl_2014_51081_roads.zip,1337592.828,2633
51083,tl_2014_51083_roads.zip,3941136.686,7544
51085,tl_2014_51085_roads.zip,4107492.179,14068
51087,tl_2014_51087_roads.zip,2908393.741,12056
51089,tl_2014_51089_roads.zip,3337078.563,12252
51091,tl_2014_51091_roads.zip,1070276.742,1594
51093,tl_2014_51093_roads.zip,2238387.551,5763
51095,tl_2014_51095_roads.zip,1491139.54,6844
51097,tl_2014_51097_roads.zip,1404899.25,2661
51099,tl_2014_51099_roads.zip,1078191.202,3036
51101,tl_2014_51101_roads.zip,1479652.145,4049
51103,tl_2014_51103_roads.zip,1179617.139,4531
51105,tl_2014_51105_roads.zip,2866300.659,7982
51107,tl_2014_51107_roads.zip,5105864.694,19049
51109,tl_2014_51109_roads.zip,3114512.553,8133
51111,tl_2014_51111_roads.zip,2584259.015,6251
51113,tl_2014_51113_roads.zip,1655801.235,4140
51115,tl_2014_51115_roads.zip,638804.0644,1304
51117,tl_2014_51117_roads.zip,3911621.609,9481
51119,tl_2014_51119_roads.zip,1091405.189,4126
51121,tl_2014_51121_roads.zip,3119350.854,11673
51125,tl_2014_51125_roads.zip,2788449.747,6672
51127,tl_2014_51127_roads.zip,1233145.953,3358
51131,tl_2014_51131_roads.zip,1371597.552,4689
51133,tl_2014_51133_roads.zip,2018240.566,8498
51135,tl_2014_51135_roads.zip,1809555.894,5337
51137,tl_2014_51137_roads.zip,1952905.218,3832
51139,tl_2014_51139_roads.zip,1809422.206,6108
51141,tl_2014_51141_roads.zip,3080601.75,7845
51143,tl_2014_51143_roads.zip,7295536.022,20537
51145,tl_2014_51145_roads.zip,1559294.295,3507
51147,tl_2014_51147_roads.zip,1708065.81,2865
51149,tl_2014_51149_roads.zip,1828596.46,6790
51153,tl_2014_51153_roads.zip,3965356.316,16520
51155,tl_2014_51155_roads.zip,2155813.343,7865
51157,tl_2014_51157_roads.zip,1388604.95,3789
51159,tl_2014_51159_roads.zip,765986.503,870
51161,tl_2014_51161_roads.zip,2623726.251,11503
51163,tl_2014_51163_roads.zip,3412961.381,9737
51165,tl_2014_51165_roads.zip,5092110.39,15610
51167,tl_2014_51167_roads.zip,3139414.651,9071
51169,tl_2014_51169_roads.zip,2655390.724,4313
51171,tl_2014_51171_roads.zip,2840685.881,5667
51173,tl_2014_51173_roads.zip,2675192.397,7606
51175,tl_2014_51175_roads.zip,3150912.724,6366
51177,tl_2014_51177_roads.zip,3244672.589,10508
51179,tl_2014_51179_roads.zip,2153165.82,6094
51181,tl_2014_51181_roads.zip,1370754.666,3111
51183,tl_2014_51183_roads.zip,2265071.926,4675
51185,tl_2014_51185_roads.zip,3203460.154,11008
51187,tl_2014_51187_roads.zip,1715189.329,5134
51191,tl_2014_51191_roads.zip,4304814.923,13162
51193,tl_2014_51193_roads.zip,1562956.247,5181
51195,tl_2014_51195_roads.zip,3065950.819,9751
51197,tl_2014_51197_roads.zip,2963580.746,8933
51199,tl_2014_51199_roads.zip,1308668.277,5643
51510,tl_2014_51510_roads.zip,382434.2069,2112
51520,tl_2014_51520_roads.zip,290728.1709,1512
51530,tl_2014_51530_roads.zip,116404.869,700
51540,tl_2014_51540_roads.zip,287874.7179,1574
51550,tl_2014_51550_roads.zip,2336843.34,8175
51570,tl_2014_51570_roads.zip,172811.4969,839
51580,tl_2014_51580_roads.zip,87827.20716,342
51590,tl_2014_51590_roads.zip,709289.9058,3290
51595,tl_2014_51595_roads.zip,120674.4114,780
51600,tl_2014_51600_roads.zip,129008.2766,680
51610,tl_2014_51610_roads.zip,60465.52232,332
51620,tl_2014_51620_roads.zip,126962.3712,634
51630,tl_2014_51630_roads.zip,221574.4596,1423
51640,tl_2014_51640_roads.zip,148401.2175,728
51650,tl_2014_51650_roads.zip,1169103.436,6703
51660,tl_2014_51660_roads.zip,305251.2399,1326
51670,tl_2014_51670_roads.zip,277959.208,1678
51678,tl_2014_51678_roads.zip,71770.30632,438
51680,tl_2014_51680_roads.zip,832974.632,4050
51683,tl_2014_51683_roads.zip,256626.6187,1422
51685,tl_2014_51685_roads.zip,66224.20389,363
51690,tl_2014_51690_roads.zip,193256.083,909
51700,tl_2014_51700_roads.zip,1300856.728,6604
51710,tl_2014_51710_roads.zip,1570028.338,11001
51720,tl_2014_51720_roads.zip,86361.71402,446
51730,tl_2014_51730_roads.zip,444636.8529,2723
51735,tl_2014_51735_roads.zip,117293.4629,465
51740,tl_2014_51740_roads.zip,834857.2225,4450
51750,tl_2014_51750_roads.zip,180977.6322,1042
51760,tl_2014_51760_roads.zip,1448922.903,7477
51770,tl_2014_51770_roads.zip,1173228.384,6753
51775,tl_2014_51775_roads.zip,356379.6337,2004
51790,tl_2014_51790_roads.zip,288567.3152,1427
51800,tl_2014_51800_roads.zip,2655149.211,7997
51810,tl_2014_51810_roads.zip,3486669.756,17868
51820,tl_2014_51820_roads.zip,334606.4333,2010
51830,tl_2014_51830_roads.zip,140938.5889,885
51840,tl_2014_51840_roads.zip,234073.766,1380
53001,tl_2014_53001_roads.zip,4610548.597,5653
53003,tl_2014_53003_roads.zip,1511709.932,2382
53005,tl_2014_53005_roads.zip,5983793.271,16308
